2,8.3769,33.599,25.36,48.677,32.977,8.8977,26.771,0.73206,0.79936,31.796,12.941,41.16,43.614,8.673,43.397,35.882,6.6568,39.716,33.364,23.293,26.351,28.294,35.886,28.458,35.493,0.10762,40.727,40.262,40.124,26.776,28.641,6.1605,23.719,0,32.385,34.441,14.016,38.173,0.017702,32.551,0.5975,35.799,0.018998,21.922,19.809,15.385,3.6325,41.84,0.18744,0,0.41127,15.303,41.681,34.556,8.7585,35.604,31.298,19.576,36.608,52.058,9.9447,4.6129,36.482,36.822,18.504,13.539,0,37.839,32.554,0.29679,14.712,45.905,4.0374,39.674,34.556,0.1774,0.16717,36.424,38.567,9.3338,38.874,18.611,30.134,0,24.186,19.486,40.453,10.422,0,4.7148,33.059,17.785,0.42008,38.411,10.327,22.965,28.87,0.028331,7.8268,56.736,0.50811,20.637,32.655,36.617,0.22072,3.9392,6.1265,36.881,26.408,0,38.51,0.93961,0.080796,0,31.342,20.86,4.2724,48.927,45.567,10.59,21.721,8.6956,12.038,2.0279,39.938,15.604,0.042147,5.9588,31.435,6.9152,33.281,35.849,8.0384,0.011266,33.587,15.887,28.448,9.6631,19.45,10.735,25.752,18.085,17.023,10.908,34.776,25.872,26.752,0.029981,0.57126,49.929,45.287,14.844,0,13.434,0.035798,0.34635,15.978,0,19.799,36.611,0.41463,19.772,37.603,35.861,0.093776,0.017779,20.695,3.8962,37.728,35.489,8.9538,0.025684,3.4349,3.2871,38.982,0.55139,29.954,19.346,45.177,0.019038,0.00094606,42.581,0,4.4948,19.032,0.37927,0.0054317,0.27985,4.2809,0.00051565,14.966,36.4,0.01483,0,29.59,48.051,40.872,28.26,48.574,34.326,10.35,9.2799,8.129,1.8385,4.2807,10.352,4.1449,3.6961,3.2098,0.91145,1.113,4.1398,-25.089,-24.828,-25.516,168.34,15.868,-25.054
1,11.338,27.358,20.602,39.552,26.599,11.92,21.419,3.8218,4.4471,25.524,13.355,34.902,35.548,11.816,34.792,28.871,11.47,31.788,30.508,20.525,21.445,23.239,28.883,22.704,28.524,1.6113,33.061,32.386,32.641,21.448,22.712,7.7844,20.193,0.40438,26.227,27.768,12.838,31.057,1.2798,26.233,3.3737,28.921,1.1154,17.77,16.788,16.156,6.7143,33.369,2.9648,0.18556,2.477,14.2,32.624,27.981,10.978,28.658,25.909,18.844,29.777,37.744,8.6201,7.709,29.625,29.838,17.493,14.979,0.74654,30.61,25.897,3.3001,13.279,43.105,8.3264,32.038,27.852,3.3779,3.2003,29.785,31.162,10.558,31.363,16.194,24.888,0.47065,19.641,17.78,32.702,10.748,1.8417,8.4057,26.245,15.404,1.817,31.203,11.576,21.765,23.148,4.6754,10.742,46.135,3.7269,16.186,25.799,29.644,3.8307,5.9575,9.7607,29.659,21.307,0.48288,30.944,5.5702,2.0123,0.0017861,25.121,16.058,7.9196,39.46,37.006,12.743,19.395,12.327,9.9305,8.2815,32.629,16.056,3.4481,9.6594,24.981,9.8362,26.756,29.047,10.033,0.75855,27.21,16.089,23.032,10.235,16.488,12.48,20.437,17.5,17.273,13.244,27.863,23.587,21.458,1.3175,4.1983,39.933,36.258,13.902,0,15.077,1.4882,2.8086,12.606,0,15.887,29.849,4.8768,16.697,30.33,28.967,2.2155,0.93057,17.93,9.5574,30.182,28.714,10.186,1.8435,9.7614,9.3625,31.471,6.0868,24.171,15.689,36.497,1.4515,2.7051,34.342,0.62292,6.8334,16.979,7.6273,0.6762,3.1585,8.4654,1.2655,15.574,29.602,1.1709,0.21175,23.522,39.362,31.93,24.9,39.344,27.885,9.659,9.0801,5.4938,3.2609,9.6554,9.9765,4.0902,3.4788,3.2299,1.5883,3.3827,3.9213,5.0439,0.85398,15.795,68.864,-1.6029,4.6455
10,17.73,30.89,23.625,47.771,31.375,16.168,25.835,1.2285,1.3476,30.523,12.089,48.264,42.621,17.242,38.658,34.692,14.96,38.03,34.769,25.835,25.391,27.432,34.496,28.134,33.916,1.9655,39.369,38.169,39.039,27.154,27.443,4.3633,23.055,0.057597,31.097,32.878,13.951,37.091,0.75843,31.138,0.49721,34.326,0.67364,19.77,18.953,21.045,2.4443,39.643,3.137,0.41643,2.0465,16.644,47.669,33.128,7.3381,33.721,28.964,23.209,35.301,43.762,8.087,13.742,35.124,35.764,22.987,18.984,4.1915,36.555,31.042,4.1541,13.6,45.093,13.1,38.82,32.917,8.8995,5.3708,36.052,37.08,12.136,37.559,24.119,28.649,0.18858,23.237,20.608,38.883,12.573,0.77799,15.336,31.367,15.703,3.195,38.257,8.7786,26.384,26.448,8.6126,15.943,49.179,1.747,18.213,29.98,35.086,6.7934,4.8589,15.383,35.047,26.325,0.54437,36.809,8.4921,0.73275,0.13064,29.227,18.545,13.947,47.039,44.102,18.832,20.358,16.212,12.167,12.45,39.367,21.429,9.4874,15.149,28.283,16.95,32.035,34.809,16.056,0.47293,32.054,20.189,28.192,9.0468,18.268,14.528,24.573,21.127,22.677,18.424,33.504,28.616,24.927,3.2717,8.8303,47.106,43.328,16.467,0,18.052,1.3111,3.9117,16.385,0,20.439,35.66,8.8963,19.591,36.688,34.546,2.2992,0.97553,20.933,13.63,35.588,33.897,8.3233,0.9271,13.546,12.562,38.036,0.95055,27.952,18.066,43.731,2.0694,0.53691,40.846,0.28566,10.053,18.309,10.629,0.56835,3.8432,13.747,0.76807,21.278,35.242,0.57533,3.7478,27.211,46.829,36.337,29.149,45.488,33.532,11.804,12.376,11.395,8.1128,6.4318,13.306,6.1944,5.4885,7.4008,4.7997,6.3663,5.5831,-4.1279,-2.4551,-7.118,7.0211,14.385,-9.7933
4,7.1861,27.498,21.371,42.836,27.161,8.7079,22.788,2.7989,3.7845,26.321,13.395,41.558,37.803,7.8103,34.005,30.224,6.7769,33.242,27.202,18.775,22.708,24.439,29.782,24.286,30.125,0.49675,33.311,33.293,33.68,21.459,24.225,7.0228,18.767,0.083766,27.046,28.92,13.665,31.962,0.21833,27.287,2.4148,29.897,0.22564,17.405,18.113,12.962,5.3547,35.28,0.93868,0,1.2068,14.36,41.7,29.007,11.132,29.475,25.973,16.066,30.598,39.243,7.9251,3.6528,29.963,30.92,15.281,11.18,0,32.234,27.988,1.0602,13.43,37.059,3.6984,35.694,28.497,0.21063,0.37983,29.755,32.452,9.7537,32.759,17.331,25.062,0.010176,20.668,17.07,33.019,11.197,1.5647,4.0372,29.144,16.155,0.74647,32.988,13.108,18.779,23.759,0.51333,6.4446,42.438,2.1244,15.537,26.433,30.905,0.37874,7.022,4.9316,30.694,21.569,0.10398,31.583,3.3729,1.3938,0,25.548,16.016,3.4997,39.381,37.996,8.705,19.953,7.8626,11.237,3.0114,33.237,12.803,0.27827,5.9779,24.906,5.8045,28.375,29.342,6.4514,0.042508,27.714,13.988,24.078,11.13,16.002,11.296,22.268,15.485,14.181,9.9098,29.865,21.195,22.638,0.094658,0.75678,41.51,36.751,13.732,0,12.139,0.35864,0.78883,15.783,0,18.879,29.913,0.55502,16.49,31.055,30.024,0.51565,0.068687,18.068,4.3507,31.428,29.166,9.3661,0.87222,3.9196,3.7208,30.865,7.0043,25.135,16.646,39.33,0.15724,2.9923,36.376,0.036362,5.7826,17.204,2.1062,0.19393,0.72541,4.2315,0.36563,12.462,30.475,0.14629,0.12992,22.827,39.854,31.757,22.838,39.458,28.82,8.7254,9.0709,9.3526,5.6664,5.1812,10.329,4.5142,5.5472,6.7717,4.8092,3.2033,6.1656,7.2068,7.764,9.0083,9.4068,17.863,6.8827
8,8.8196,26.902,21.502,38.916,27.114,8.1821,22.297,0.81897,0.65562,26.53,10.348,35.375,34.774,8.3034,35.551,28.938,6.4391,32.794,27.698,19.6,21.775,23.403,29.562,22.726,29.036,0.35581,33.823,33.622,32.626,22.319,23.526,5.159,20.832,0.12824,26.631,28.323,12.571,31.244,0.42751,26.677,1.421,30.022,0.28974,20.126,16.888,13.407,3.6249,34.527,0.87562,0,0.74384,13.218,35.666,28.219,7.2245,29.481,24.905,16.605,30.174,41.802,15.193,6.5918,30.155,30.727,17.001,11.497,0.70656,30.921,27.732,0.3854,12.322,38.32,4.4859,31.966,28.506,0.86333,0.38659,30.279,31.378,8.8209,32.2,15.331,23.927,0.025748,21.105,17.003,33.888,11.072,0.1067,5.6623,27.152,15.088,2.3916,30.286,9.4907,19.543,23.728,0.82468,11.404,45.976,0.62203,20.874,28.037,30.057,0.39016,5.4711,6.7978,30.49,22.408,0,32.27,2.7159,0.47115,0,27.008,21.508,8.6108,41.531,37.472,9.8015,17.266,8.056,14.77,2.7694,33.087,13.649,3.8487,8.1265,26.647,9.9045,27.161,30.086,9.5358,0.17628,27.787,13.322,23.188,9.53,16.736,10.338,21.366,15.383,15.159,10.234,28.445,21.586,25.956,0.0092234,0.73091,41.223,38.782,12.777,0,11.729,3.0886,0.69777,13.004,0,15.902,30.469,0.7951,17.382,31.379,30.48,0.39553,0.10777,18.027,4.0069,32.456,29.323,8.9447,0.051221,3.8688,3.8437,33.142,1.3012,28.722,19.835,36.649,0.0094904,0.019784,34.872,0.066055,6.5794,15.636,1.4123,0.19329,0.64576,4.8942,0.23048,13.207,29.82,0.1,0.85472,25.94,39.539,34.021,23.882,39.818,28.08,7.6129,6.1689,4.1876,2.2159,11.889,7.6218,6.436,6.5821,6.5789,1.6632,6.6219,6.4322,16.127,23.657,32.216,77.675,-15.881,16.144
6,7.4323,33.219,23.753,43.787,31.416,9.2959,25.646,1.284,1.6897,30.59,14.585,38.948,39.705,8.0617,40.616,33.289,6.2687,37.012,30.011,21.933,25.824,26.97,34.086,26.137,33.213,0.15226,39.694,38.43,37.592,26.97,26.971,6.991,22.863,0.0011798,30.527,32.121,13.338,36.037,0.14282,30.757,1.5737,34.44,0.1256,21.371,18.586,14.203,4.0836,38.748,0.57591,0,0.65856,14.811,40.919,32.38,10.575,33.768,31.026,17.911,34.774,50.753,10.771,4.5339,35.411,34.944,16.344,12.49,0,35.44,30.13,0.60434,14.836,40.755,3.7139,35.389,32.835,0.21112,0.08446,35.147,35.684,9.4401,36.166,17.807,30.014,0,22.528,18.081,38.842,10.334,0.63931,4.4157,30.635,18.369,0.26873,34.994,12.643,21.176,28.083,0.24128,7.6864,53.095,0.38887,20.123,32.135,34.172,0.20384,4.4803,5.559,34.761,25.784,0,36.713,2.002,0.22232,0,29.379,20.442,4.7389,48.536,43.923,9.8391,22.442,7.9547,10.73,2.7905,38.697,14.308,0.38259,5.8235,29.101,5.5381,31.879,34.381,8.012,0.038575,31.832,14.915,26.47,11.288,19.031,10.744,24.874,16.922,15.573,9.9448,31.742,23.3,24.943,0.11732,0.5363,46.148,44.671,14.42,0,12.814,0.63694,0.37181,13.327,0,18.261,36.162,0.448,19.052,37.024,34.663,0.079296,0.041135,19.288,4.4224,36.837,33.896,9.6765,0.075005,4.4322,3.6775,39.222,4.5837,27.862,18.296,40.786,0.075265,0.71445,38.991,0,5.6569,18.61,1.8786,0.11566,0.21505,4.4046,0.075328,13.821,34.208,0.034363,0.010697,28.409,46.537,38.179,26,45.464,32.195,9.1908,7.7717,6.8868,3.8357,5.635,9.2523,3.0881,3.1928,3.5606,5.643,3.5608,3.1785,1.7087,12.653,21.663,34.741,4.4598,3.6597
6,7.5399,27.859,22.123,38.694,26.978,7.4566,21.746,0.85841,1.0419,26.419,12.74,31.989,35.129,6.9098,36.146,29.15,5.158,32.832,27.694,18.56,21.539,23.124,29.518,22.714,28.674,0.15656,33.978,33.509,32.509,21.906,23.249,6.0514,18.899,0.022106,26.59,28.019,13.573,31.083,0.11635,26.698,1.706,29.484,0.055063,18.294,17.684,12.233,3.8287,34.538,0.85864,0.047267,0.54609,13.602,32.229,28.122,8.4011,29.363,26.043,16.226,30.077,44.589,9.8914,4.9346,30.173,30.641,16.219,11.366,0.029025,30.583,29.297,0.8452,13.007,37.372,3.0239,31.543,28.315,0.44401,0.1877,29.672,31.534,9.407,32.235,16.123,25.005,0.10317,21.764,16.515,33.978,10.665,0.23482,4.0934,27.309,15.704,0.95845,30.888,11.356,18.25,24.222,1.0515,7.2676,48.146,0.83986,17.279,26.251,29.947,0.17274,5.7467,5.4607,30.429,22.002,0.057329,32.118,1.4752,0.40287,0,26.573,17.918,4.7009,41.761,36.999,8.4774,19.335,6.9505,13.749,3.1319,32.595,12.433,1.202,5.7037,26.941,7.3297,26.788,29.958,7.4001,0.018672,27.568,13.539,23,11.036,16.188,9.8209,21.093,15.205,13.909,9.0518,28.089,21.954,23.768,0.034225,0.93106,41.407,38.112,13.488,0,10.797,1.4117,0.53578,11.598,0,15.15,30.448,0.44321,16.428,31.665,29.729,0.16554,0.045121,18.17,3.9744,31.532,29.167,8.2052,0.081416,3.9869,3.4349,33.086,3.2758,26.374,18.353,35.945,0.075644,0.37434,34.599,0.10821,4.9673,17.533,1.6121,0.023548,0.36452,5.0985,0.18383,12.613,29.564,0.093547,0.21179,23.568,39.187,34.169,23.201,37.923,27.876,11.014,7.5879,4.4397,1.5676,13.82,11.02,6.0738,5.9314,5.1473,0.71012,4.741,6.0708,1.4452,14.232,28.5,180.02,-21.144,1.4138
10,16.851,28.341,22.131,43.851,29.633,16.038,23.585,6.9691,6.8422,28.18,11.384,44.387,39.274,18.523,37.461,31.84,14.934,35.359,36.411,28.683,23.521,25.363,32.046,25.058,31.801,7.9798,37.008,36.029,36.131,24.134,25.113,9.7179,21.482,3.1781,28.926,30.766,13.621,34.355,5.9557,28.957,4.0336,32.25,5.5715,19.011,17.731,21.493,9.689,37.304,7.8528,3.5107,7.6462,14.188,39.036,30.94,9.5466,31.825,26.516,24.151,32.826,35.306,10.365,15.527,32.967,32.848,22.857,20.198,3.0404,34.019,28.97,9.3244,14.086,53.148,15.505,35.389,31.009,11.412,9.0499,33.011,34.466,9.7333,34.553,17.922,26.428,3.6369,21.565,17.953,36.591,10.483,5.9012,16.314,29.327,15.025,0.71619,34.573,9.396,29.074,24.282,7.6913,16.969,48.839,8.4401,16.929,27.383,32.807,10.752,5.5949,17.471,33.015,23.707,4.2349,34.501,6.1264,6.2078,0.64126,27.013,17.322,15.141,44.39,41.35,19.457,18.831,16.667,11.457,13.831,36.102,23.262,10.162,14.928,26.678,16.555,29.971,32.098,17.494,4.9607,30.049,18.327,25.385,8.6869,17.236,11.688,22.722,19.916,23.085,17.856,31.084,29.07,23.023,7.1364,11.546,44.138,40.641,13.945,0,18.473,5.4399,9.0142,13.49,0,17.686,33.288,10.95,17.796,34.076,32.298,8.2137,6.6612,18.517,15.534,33.679,32.079,9.8152,5.5842,14.258,13.438,35.698,3.4534,26.193,16.955,40.29,6.3347,4.4904,38.133,4.5246,7.1147,17.015,9.8577,4.7598,9.3506,14.815,5.7818,20.923,32.713,5.9289,0.59721,25.001,43.569,34.386,29.81,42.615,30.861,6.5977,8.3401,3.7141,7.3231,14.461,10.206,4.9233,3.7561,3.1617,4.7267,3.6356,4.3725,25.704,-1.199,15.566,37.871,-6.3497,2.0927
3,13.324,30.184,22.629,44.054,30.503,13.821,24.377,0.51351,0.50693,28.942,11.732,42.332,39.569,13.661,39.053,32.252,12.903,35.954,38.251,25.883,24.01,25.936,32.905,25.225,32.534,0.28672,38.208,37.127,36.897,24.831,25.719,3.4063,22.963,0,29.702,31.455,12.551,35.153,0.32571,29.784,0.48174,33.341,0.017967,18.298,18.278,20.572,2.1285,37.696,1.2969,0,0.39753,14.512,36.589,31.724,6.5276,32.804,28.056,22.872,33.886,37.787,6.9679,10.134,34.062,33.271,22.179,17.69,1.8408,34.733,29.725,1.021,12.541,55.633,9.332,35.64,32.016,3.4324,1.9236,34.124,34.959,9.5434,35.154,18.853,28.446,0,21.581,19.859,37.67,10.391,0.15721,9.9176,29.464,14.105,0.95411,34.78,7.3999,28.476,24.93,4.1338,13.427,52.383,0.74761,16.469,28.243,33.511,1.9727,3.9682,11.948,33.831,24.191,0.39255,35.487,4.6842,0.15984,0,28.284,17.309,10.588,46.096,42.728,16.943,19.427,14.865,10.805,8.4306,37.317,21.395,5.5755,12.391,27.479,15.072,30.938,32.957,13.416,0.074974,30.992,18.168,26.122,8.2813,16.728,12.819,23.238,20.09,21.065,16.304,31.352,30.039,24.016,0.44998,2.9571,44.821,42.192,14.464,0,17.57,0.40998,0.83615,12.933,0,17.602,34.503,4.4756,17.784,35.074,33.288,1.0696,0.19766,19.92,9.5693,34.793,33.122,7.4604,0.12388,9.773,10.2,36.753,0.46514,27.493,16.743,40.644,0.59035,0.19604,38.633,0.03447,6.8797,17.563,5.5791,0.0033204,1.5823,11.607,0.097678,20.084,33.616,0.19694,1.4119,25.683,45.209,35.753,30.712,43.667,31.619,10.999,12.441,5.417,4.6975,12.114,12.848,3.271,3.8756,3.0822,3.1625,3.8085,3.4438,-4.0228,-9.1899,11.693,59.628,-7.9964,-7.9422
3,16.395,34.181,25.834,49.081,34.189,13.579,27.523,3.9701,4.6131,32.593,13.224,46.418,44.122,14.208,43.581,36.397,11.34,40.688,40.393,26.551,26.957,29.168,36.799,28.586,36.228,3.9361,42.737,41.811,40.985,28.089,29.052,9.7308,24.618,0.44798,33.431,35.198,14.524,39.313,1.7764,33.438,2.6487,37.205,1.5411,21.875,19.982,19.454,6.2,42.87,3.9514,0.27565,4.0093,16.624,42.715,35.471,10.493,36.84,31.721,24.74,37.667,46.271,10.626,11.233,38.185,37.831,24.226,20.147,0.95781,38.742,33.553,5.9275,16.296,56.156,10.013,39.675,35.762,4.9086,4.1863,37.69,39.383,11.569,39.894,21.279,31.555,1.0604,25.123,20.553,42.224,12.499,2.353,11.019,33.678,18.482,1.2356,38.756,11.05,28.498,29.081,6.8902,12.646,57.924,4.9664,20.206,32.121,37.573,5.5399,4.7056,13.266,38.047,27.539,0.88093,39.812,4.5281,3.6916,0,31.815,20.338,9.436,51.859,47.195,15.142,22.213,13.713,13.294,9.8358,41.251,20.616,4.379,11.127,30.872,15.577,34.153,37.154,12.979,1.026,34.592,19.686,28.835,9.0834,20.172,13.221,26.751,21.688,21.684,14.916,35.207,32.858,27.128,4.0716,9.9084,50.795,47.541,16.587,0,17.101,2.5635,6.2019,15.574,0,20.043,38.595,5.2848,20.492,39.503,37.319,3.123,2.1617,21.467,12.051,39.349,36.949,9.988,2.7119,10.536,11.375,41.567,2.5634,30.906,20.09,45.331,2.3335,2.7793,43.183,2.0542,5.9653,20.373,6.1284,0.91844,3.9268,11.604,3.2401,19.643,37.357,1.9768,0.37729,29.172,49.964,40.557,30.676,48.521,35.075,8.061,8.308,4.7234,3.3999,10.821,9.3427,4.5905,4.3555,3.9302,1.7119,4.3562,4.5627,15.426,7.3515,23.03,-4.6817,0.40768,8.3435
3,8.425,37.866,28.415,53.944,37.238,8.8582,30.806,0.26774,0.27973,36.187,14.835,48.125,48.474,8.4487,47.689,40.294,6.3958,44.517,34.022,24.912,30.124,32.469,40.47,32.056,39.797,0.0054646,46.435,45.518,44.86,31.23,32.434,5.8434,26.292,0,36.583,38.699,16.103,42.844,0,36.603,0.36375,40.751,0,24.64,22.143,15.888,2.9722,47.279,0.28667,0,0.18657,16.721,51.116,38.769,9.9131,40.07,35.564,20.395,41.05,60.782,11.47,5.3133,41.472,41.475,19.234,13.694,0,42.462,37.315,0.27376,16.239,45.653,3.5544,43.922,38.967,0.21077,0.036391,41.17,43.128,9.7302,43.723,21.151,33.139,0,27.796,20.895,45.894,11.843,0.011812,5.0679,37.476,20.262,0.16358,42.982,11.594,23.042,32.527,0.055116,8.3735,61.501,0.10349,23.538,36.603,41.168,0.087673,4.0972,6.2401,41.519,30.65,0,43.506,0.51712,0.011172,0,34.826,23.222,5.2596,56.261,51.557,10.704,25.036,8.5481,14.411,2.9304,44.953,15.599,0.67244,6.0598,34.85,6.8387,37.737,40.817,8.7621,0,37.739,16.543,31.864,11.006,21.616,10.906,29.597,19.022,17.345,10.741,38.94,26.696,29.946,0.0022919,0.5245,55.762,51.974,16.261,0,13.306,0.14814,0.13613,19.096,0,23.714,41.928,0.4172,21.813,43.267,40.776,0.024563,0,22.978,4.3512,43.003,40.038,9.464,0,3.8817,3.1834,45.263,0.48273,33.461,22.544,50.058,0,0.00054385,47.402,0,4.2114,21.952,0.6282,0,0.064114,4.9988,0,16.087,40.739,0,0,33.397,54.326,45.151,30.265,53.465,38.355,10.579,9.4218,9.2037,4.9188,3.0186,10.599,2.4494,2.5532,2.6528,7.6032,2.2396,2.4643,5.657,0.23018,2.7445,25.425,65.833,6.7833
9,10.086,32.963,23.003,43.775,29.537,9.3172,23.586,1.1987,1.366,28.734,15.38,35.478,39.552,8.3216,39.265,32.649,7.8041,36.884,30.873,20.306,23.879,25.32,32.487,25.932,31.599,0.19659,36.779,36.645,36.098,23.683,25.808,6.1524,22.241,0.0031523,29.294,31.1,13.098,34.225,0.24871,29.603,1.1398,32.133,0.15298,19.828,17.053,15.045,3.5718,38.784,0.999,0,0.74788,15.257,35.554,31.111,10.12,32.201,31.079,17.807,32.973,48.317,9.6851,5.2318,32.835,34.48,18.115,15.287,0.33208,33.747,31.009,0.81619,14.581,42.098,4.1835,35.326,31.03,0.91054,1.1436,32.249,35.254,10.395,36.034,19.669,29.578,0,23.579,17.7,37.164,11.74,0.11125,5.2397,30.603,16.126,1.2628,35.025,10.135,21.514,27.598,3.3059,8.0192,52.878,1.1157,18.841,28.576,33.268,0.67325,3.7268,6.9266,33.566,24.19,0.043466,35.277,2.5753,0.50031,0,28.607,18.895,5.2561,44.739,40.081,10.667,22.595,9.7875,13.006,5.1605,35.116,15.344,0.86357,6.2097,26.297,8.8979,28.725,32.971,8.1449,0.084401,30.352,15.937,25.432,7.967,17.141,11.387,23.096,16.905,16.021,10.653,31.421,24.566,25.165,0.32235,2.4598,46,40.945,14.961,0,12.877,0.51254,1.0731,13.451,0,16.578,32.976,1.9837,16.438,34.31,32.207,0.55145,0.012971,18.887,7.0276,33.785,31.921,9.084,0.19615,5.9993,6.3574,35.783,2.6874,28.052,18.862,40.387,0.17486,0.16545,38.805,0.022072,4.167,19.552,4.0313,0.0015397,1.0774,6.613,0.15888,14.203,32.678,0.04635,0.37467,26.301,42.744,36.034,25.065,43.221,30.812,12.349,9.7948,5.5288,1.8489,10.915,12.352,4.6459,5.3654,3.6895,1.0353,4.9622,4.6491,-3.7023,3.9256,14.637,82.934,-7.0756,-3.6604
10,18.379,28.536,22.356,45.368,30.052,16.344,24.281,8.5982,8.6596,28.994,10.953,45.419,40.322,18.902,38.143,33.332,15.403,37.154,32.51,26.087,24.202,26.071,32.799,26.678,32.42,9.502,36.997,37.099,36.365,24.486,26.494,12.35,20.958,1.761,29.658,31.634,13.887,34.683,7.2612,29.722,3.7814,32.425,5.7247,20.41,17.822,20.69,10.937,39.516,10.477,2.6984,10.449,14.032,45.826,31.466,11.247,32.675,26.827,23.405,32.934,42.815,13.072,15.599,33.135,35.005,22.821,20.054,3.6254,34.707,28.967,12.94,14.493,41.11,15.936,37.045,31.152,14.497,10.966,32.544,35.944,9.6268,36.617,19.342,25.987,2.9306,21.626,17.594,37.072,10.502,6.947,18.224,31.642,17.201,1.4167,35.719,11.223,24.606,24.946,8.8782,17.424,46.652,8.9363,18.683,29.179,33.81,13.698,5.7319,17.63,33.925,24.808,5.3889,35.483,7.3543,6.2074,0.10197,27.429,18.6,16.584,44.711,40.558,19.54,18.8,16.912,11.374,14.702,35.852,21.62,11.153,15.106,28.005,15.891,29.537,32.976,17.789,5.1142,30.445,18.775,25.623,9.8585,18.06,12.684,24.597,19.691,22.521,16.34,32.143,27.334,23.04,11.515,16.074,46.763,41.48,13.966,0,17.465,7.9942,11.975,16.427,0,19.253,33.484,13.505,18.372,34.808,32.759,8.6944,6.6753,18.448,16.256,34.613,32.063,10.293,6.9625,15.116,15.152,36.058,3.4206,26.236,17.265,41.81,9.0211,5.4614,39.483,5.7217,8.5143,16.403,12.245,6.0358,9.6436,14.587,5.6446,21.48,33.02,6.7738,0.78678,26.564,42.64,35.996,27.323,43.704,30.972,7.0596,7.007,7.0268,9.9798,5.805,7.9965,4.1659,3.66,3.3215,4.9799,3.6555,3.7489,8.0581,6.7683,7.8779,6.3109,22.317,6.785
7,9.8218,27.116,21.307,45.009,27.834,8.302,22.566,0.32024,0.32455,28.258,10.08,44.65,39.506,7.9932,35.021,31.45,6.1128,34.602,32.629,19.76,22.85,24.498,30.852,25.522,31.058,0.045315,34.237,34.154,35.188,22.052,26.865,3.9896,19.584,0,27.893,29.885,11.844,33.213,0.018916,28.118,0.55378,30.454,0.025597,17.568,16.385,13.143,1.8781,36.595,0.48092,0,0.21764,13.624,43.456,29.876,6.6322,30.186,25.458,17.414,31.49,37.602,9.189,12.494,30.84,32.356,21.683,12.21,0.060336,33.355,28.447,0.30349,11.822,41.578,3.8307,37.516,29.141,0.77714,0.17981,31.335,33.99,8.5209,33.869,18.741,24.805,0,20.409,16.766,33.956,10.004,0,4.6353,29.23,14.111,0.77618,35.688,7.5126,21.021,23.134,0.2919,12.081,43.433,0.24141,16.908,28.005,32.018,0.39716,3.7083,8.7303,31.589,22.291,0,32.7,1.8165,0.10076,0,26.252,17.949,8.6454,40.216,39.087,9.155,17.853,7.6874,12.782,2.1185,34.352,13.784,3.9384,8.5108,25.204,13.774,28.493,30.402,14.237,0,28.606,14.791,25.019,7.0413,15.679,9.5418,21.964,16.065,15.992,10.797,30.924,27.279,23.352,0.03699,0.79549,43.217,37.543,13.321,0,11.895,0.51442,0.24425,15.978,0,18.668,30.85,0.7741,16.324,32.011,30.392,0.086501,0.082984,17.77,3.6111,31.241,29.862,7.4647,0.030697,3.4613,3.1582,31.52,0.61455,26.345,16.983,41.229,0.047348,0,37.828,0,3.5347,15.686,1.0801,0.004044,0.13672,4.5523,0.010241,14.466,31.773,0.063977,0.13732,24.039,41.013,32.668,25.121,40.934,30.038,10.054,10.865,10.018,8.5068,5.3499,11.319,5.2859,5.2198,6.2894,3.7148,4.8607,5.3169,1.412,1.486,4.379,-9.8976,18.933,1.9523
1,9.9806,28.44,20.724,43.963,29.28,9.8516,23.414,0.77118,0.66447,28.005,11.397,47.997,39.109,10.324,34.788,31.994,7.4478,34.349,32.742,23.436,24.261,25.531,31.768,26.185,31.797,0.19069,37.073,35.132,36.24,26.308,25.399,5.1963,20.799,1.0684,28.744,30.38,11.551,34.351,0.25795,28.738,0.74247,31.917,0.091015,17.258,16.098,15.312,2.3751,35.838,0.58145,0,0.60716,14.373,45.21,30.682,7.6046,30.929,26.743,18.867,32.769,35.474,6.8481,8.485,33.193,33.337,17.101,13.713,0.031855,34.19,28,0.70938,12.579,46.655,5.9801,34.878,30.424,1.3977,0.19198,34.907,34.102,9.7699,33.683,18.485,26.369,0.44249,20.788,16.564,35.772,11.058,0.21305,6.7403,27.438,13.658,0.65181,35.577,7.0635,24.959,23.905,1.6478,9.2472,44.366,0.40218,15.696,28.084,32.464,0.89019,3.9189,8.9807,32.271,24.126,0,33.839,1.9473,0.6212,0,26.472,16.278,6.3611,43.884,41.815,11.87,19.255,9.1276,10.58,4.3477,37.135,17.186,1.7528,7.1412,24.515,8.4633,29.569,31.625,10.285,0.27675,29.656,16.07,26.44,7.0805,15.883,10.391,21.91,17.286,17.489,11.343,30.461,24.492,22.58,0.20073,1.8418,42.259,40.363,14.331,0,13.386,0.62889,0.49358,13.85,0,18.47,34.14,0.91616,17.161,34.047,31.92,0.28612,0.055547,17.165,5.754,32.708,31.619,7.875,0.15528,5.3209,5.2903,36.377,0.66184,25.209,15.748,40.133,0.072081,0.026143,37.119,0.18463,5.6885,16.899,1.8439,0.19266,0.46915,5.7992,0.46759,15.079,32.734,0.044192,0.40964,24.755,44.6,31.664,26.617,42.146,31.29,5.1462,5.6774,5.3629,8.1743,4.2348,6.0156,3.0147,2.6347,2.747,3.1711,2.3145,2.8574,32.54,33.311,36.147,-10.35,43.755,31.487
